UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
no parole,@fripp66,2021-09-11T23:37:51.000Z,"no parole
@fripp66
·
Sep 11",어제 그알도 그렇고 남성이 빡치면 비이성적인 가해행동 경향이 강하다는 걸 여성들은 늘 염두에 둬야. 그게 옳거나 용납해줘야 해서가 아니고 그저 내 안전을 위해 그리 해야. 사회는 소양교육과 징벌로 그 경향을 제거해야.,,,,,[],https://twitter.com/fripp66/status/1436836416076455936
MCRN ⁷_렌,@mocrensoo,2021-09-11T23:37:46.000Z,"MCRN ⁷_렌
@mocrensoo
·
Sep 11","부짠모닝
GIF
4
14",🧈 🤠 💜,,4,14,['https://pbs.twimg.com/tweet_video_thumb/E_CrDE-VkAEFrC0.jpg'],https://twitter.com/mocrensoo/status/1436836397508272133
도경석,@chimitju,2021-09-11T23:37:20.000Z,"도경석
@chimitju
·
Sep 11",gapakauwaw lang jod ko ganina galakaw sa plaza inde gahilak kay mingawon sa iya mga pagumangkon aty wakoy pake na hahaha,,,,,[],https://twitter.com/chimitju/status/1436836286401114112
ㅂㅂㅂ,@bbb_ldh,2021-09-11T23:37:17.000Z,"ㅂㅂㅂ
@bbb_ldh
·
Sep 11","기사님 아까부터 속도 엄청 내는듯 소리 요란한데 거리적으론 거의 진척이 없는 게.. 꼭 엄청 티내며 열심히 벼락치기 했는데 공부 안 했을 때랑 별반 다름없는 성적을 보는 기분이랄까..
1",🐬 🐳,,,1,[],https://twitter.com/bbb_ldh/status/1436836274170593284
Dark violet.,@darkviolets1,2021-09-11T23:37:14.000Z,"Dark violet.
@darkviolets1
·
Sep 11","일정이 있다보니 
동료를 버리고 나만 서울도착 ㅡ

이시간에 반바지 슬리퍼는 나밖에 없군;;
1",,,,1,[],https://twitter.com/darkviolets1/status/1436836262875316231
JunGi Shin(신준기),@jungishin,2021-09-11T23:37:01.000Z,"JunGi Shin(신준기)
@jungishin
·
Sep 11","12 إِذَنْ، كُلُّ مَا تُرِيدُونَ أَنْ يُعَامِلَكُمُ النَّاسُ بِهِ، فَعَامِلُوهُمْ أَنْتُمْ بِهِ أَيْضاً: هَذِهِ خُلاصَةُ تَعْلِيمِ الشَّرِيعَةِ وَالأَنْبِيَاءِ.
إنجيل متى 7:12 KEH
إنجيل متى 7:12 إِذَنْ، كُلُّ مَا تُرِيدُونَ أَنْ يُعَامِلَكُمُ النَّاسُ بِهِ، فَعَامِلُوهُمْ...
إِذَنْ، كُلُّ مَا تُرِيدُونَ أَنْ يُعَامِلَكُمُ النَّاسُ بِهِ، فَعَامِلُوهُمْ أَنْتُمْ بِهِ أَيْضاً: هَذِهِ خُلاصَةُ تَعْلِيمِ الشَّرِيعَةِ وَالأَنْبِيَاءِ.
bible.com",,,,,['https://pbs.twimg.com/card_img/1436836205748908034/1-gUPgse?format=jpg&name=small'],https://twitter.com/jungishin/status/1436836206478651393
JunGi Shin(신준기),@jungishin,2021-09-11T23:36:33.000Z,"JunGi Shin(신준기)
@jungishin
·
Sep 11","12 人からしてほしいと思うことを、そのとおり、人にもしてあげなさい。これがモーセの律法の要約です。
マタイの福音書 7:12 JCB
マタイの福音書 7:12 人からしてほしいと思うことを、そのとおり、人にもしてあげなさい。これがモーセの律法の要約です。 | リビングバイブル (JCB) | Download The Bible...
人からしてほしいと思うことを、そのとおり、人にもしてあげなさい。これがモーセの律法の要約です。
bible.com",,,,,['https://pbs.twimg.com/card_img/1436708204612763654/-urxLsoZ?format=jpg&name=small'],https://twitter.com/jungishin/status/1436836090912989185
kyla,@eusebiokyla2,2021-09-11T23:36:32.000Z,"kyla
@eusebiokyla2
·
Sep 11","gg na,may jowa na pota
1",,1,,,[],https://twitter.com/eusebiokyla2/status/1436836086030815234
niels,@prettyellowmint,2021-09-11T23:36:32.000Z,"niels
@prettyellowmint
·
Sep 11","poor jiah's ig cuz i keep repeating that videos and refresh her ig account 
2
27",🌸 😭,,2,27,[],https://twitter.com/prettyellowmint/status/1436836085561057285
Minion 미니언,@Kind_Minion,2021-09-11T23:36:29.000Z,"Minion 미니언
@Kind_Minion
·
Sep 11","스벅 다회용 컵(?)에 커피 들고 버스 타려 했더니 놓고 타던지 내리래.. 놓고 탔어.. ㅠ.ㅠ 내 컵~~ㅠ.ㅠ
2
2",🎗 🎗,2,,2,[],https://twitter.com/Kind_Minion/status/1436836070897827840
보리빵,@izalcorace,2021-09-11T23:36:14.000Z,"보리빵
@izalcorace
·
Sep 11","#NowPlaying ""Titles"" by Vangelis on 
@TIDAL
Vangelis - Titles
Listen to Titles on TIDAL
tidal.com",🏊,,,,['https://pbs.twimg.com/card_img/1438325865180319745/7GS1qbDI?format=jpg&name=240x240'],https://twitter.com/izalcorace/status/1436836009438707714
Drama Brother,@DramaBrother,2021-09-11T23:36:10.000Z,"Drama Brother
@DramaBrother
·
Sep 11","“Semua orang pasti membutuhkan sahabat sejati, namun tidak semua orang berhasil mendapatkannya. Banyak pula orang yang telah menikmati indahnya persahabatan, namun ada juga yang begitu hancur karena dikhianati sahabatnya”",,,,,[],https://twitter.com/DramaBrother/status/1436835994121084930
My name is Llipa,@Kim_Llipa,2021-09-11T23:36:06.000Z,"My name is Llipa
@Kim_Llipa
·
Sep 11","남 준 아  생일 축 하 한다  Namjoon kim i lope u#RM생일ㅊㅋ #HappyBirthdayNamjoon 
@BTS_twt",🥳 🥳 🥳 ❤ ❤ ❤,,,,['https://pbs.twimg.com/media/E_CqB3VVkAUaMGN?format=jpg&name=small'],https://twitter.com/Kim_Llipa/status/1436835975955582978
JunGi Shin(신준기),@jungishin,2021-09-11T23:36:01.000Z,"JunGi Shin(신준기)
@jungishin
·
Sep 11","12 Así que, todas las cosas que queráis que los hombres hagan con vosotros, así también haced vosotros con ellos; porque esto es la ley y los profetas.
S. Mateo 7:12 RVR1960
S. Mateo 7:12 Así que, todas las cosas que queráis que los hombres hagan con vosotros, así también...
Así que, todas las cosas que queráis que los hombres hagan con vosotros, así también haced vosotros con ellos; porque esto es la ley y los profetas.
bible.com",,,,,['https://pbs.twimg.com/card_img/1436727412511944708/d493bRz2?format=jpg&name=small'],https://twitter.com/jungishin/status/1436835953809653761
kris ⁷,@kr1sthell,2021-09-11T23:35:59.000Z,"kris ⁷
@kr1sthell
·
Sep 11",now this man is knocking at our door??,,,,,[],https://twitter.com/kr1sthell/status/1436835947002351617
minwoo andrew kim,@arkmin,2021-09-11T23:35:57.000Z,"minwoo andrew kim
@arkmin
·
Sep 11","소년중앙에서 스케이트보드 관련 인터뷰를 진행하였습니다. 체크! 
http://goo.gl/PNfF5n",,,,,[],https://twitter.com/arkmin/status/1436835938399707138
JIHA𝄇,@sarasara0JH,2021-09-11T23:35:47.000Z,"JIHA𝄇
@sarasara0JH
·
Sep 11","조언니 뀨언니에게 걸리면  미친년아 분위기 보면서 박수치라고... 거지같네 정말 ^^ 이러고 쳐 맞을텐데 아니 쳐 맞아야함 ㅇㅅ""ㅇ

실제로 저번에 1열에서 이렇게 관크하는애 있어서 조가 노려봄....밟아야해....
밍갸의초코칩
@mingya951103
 · Sep 11
글고 지난번부터 밍기가 반응 해주니까 일부러?싶게 계속 튀게 한박자 늦게 웃고 소리내는 사람들이랑 심각하게 연기중인데 눈치없이 웃어서 흐름 끊는거 너무 싫음...왜 다들 적당히를 몰라...
1",💛 🛼,,,1,['https://pbs.twimg.com/profile_images/1379451975981363200/YQ1_5SGw_mini.jpg'],https://twitter.com/sarasara0JH/status/1436835895680716800
!sra⁷ COLDTAN IS COMING,@hobigguk18,2021-09-11T23:35:47.000Z,"!sra⁷ COLDTAN IS COMING
@hobigguk18
·
Sep 11","I can’t believe my favourite webtoon of all time ended. How will I go through with my life now. I feel so empty. The pain is real wow #AgeMatters 
@enjelicious
 #DanielYoon #Rose
The following media includes potentially sensitive content. Change settings
View
5",🐙 💜,,,5,[],https://twitter.com/hobigguk18/status/1436835895064338433
kris ⁷,@kr1sthell,2021-09-11T23:35:45.000Z,"kris ⁷
@kr1sthell
·
Sep 11",im at this hotel and this man just asked me if I was emo ???,,,,,[],https://twitter.com/kr1sthell/status/1436835887871107081
Nunssop39.,@nunssop39,2021-09-11T23:35:43.000Z,"Nunssop39.
@nunssop39
·
Sep 11","BUYMAにてBlackPinkの着用品など取り扱い中↓↓
https://buyma.com/r/-F1/Nunssop39.%20BlackPink/…",,,,,[],https://twitter.com/nunssop39/status/1436835881722081284
Klair,@HSeung21,2021-09-11T23:35:43.000Z,"Klair
@HSeung21
·
Sep 11","By the sea
GIF",🌞 🌅,,,,['https://pbs.twimg.com/tweet_video_thumb/E_Cqj5gVEAETZJX.jpg'],https://twitter.com/HSeung21/status/1436835880132435970
mochi;),@mitzdjss,2021-09-11T23:35:42.000Z,"mochi;)
@mitzdjss
·
Sep 11",Bat ganon panaginip ko,,,,,[],https://twitter.com/mitzdjss/status/1436835873811668994
winter_ggukie⁷,@smoothlikebxtt1,2021-09-11T23:34:57.000Z,"winter_ggukie⁷
@smoothlikebxtt1
·
Sep 11",Happy birthday to our best leader!! Stay safe and healthy. We're so lucky to have you. Your the best!! 생일 축하해 위니!! ,🐯 🐰 🎉 🎊 💕 💜 ✨ ❣ 🐾 🎊 🎉,,,,['https://pbs.twimg.com/media/E_CqcPNVgAAOenD?format=jpg&name=small'],https://twitter.com/smoothlikebxtt1/status/1436835685520928771
김재현,@97rpc7UrcpJJwxM,2021-09-11T23:34:51.000Z,"김재현
@97rpc7UrcpJJwxM
·
Sep 11","야, 해골찬 이렇게 하면 60%이상 나온다며?

야, 박쉬영! 
이거 이긴 거 맞아?

C8! 야, 이 ro새Rl들아! 

저 리재명 이긴 거 맞냐고!!!

리재명",,,,,[],https://twitter.com/97rpc7UrcpJJwxM/status/1436835663026876420
Serendipretty,@VanvanGonzales,2021-09-11T23:34:47.000Z,"Serendipretty
@VanvanGonzales
·
Sep 11","Happy Birthday to the BEST LEADER in the World our lovely RM Namjoonie  wish everything's best for you  Always be healthy and happy ARMY loves you so much 
@BTS_twt
#RM생일ㅊㅋ #OurShiningStarRM
#HAPPYRMDAY #NamjooningDay #RMiracleDay  #RMDAY 
#HAPPYBIRTHDAYNAMJOON",🐨 🥳 🎊 🎂 💜 💜 😘 💜,,,,"['https://pbs.twimg.com/media/E_CqWkIVkAAPABh?format=jpg&name=small', 'https://pbs.twimg.com/media/E_CqXxbVQAE4O1N?format=jpg&name=small', 'https://pbs.twimg.com/media/E_CqWvxVQAInpFm?format=jpg&name=small', 'https://pbs.twimg.com/media/E_CqZCVUYAM4jsE?format=jpg&name=small']",https://twitter.com/VanvanGonzales/status/1436835645872226304
S♡NE's bot,@SNSD_bot,2021-09-11T23:34:39.000Z,"S♡NE's bot
@SNSD_bot
·
Sep 11",Say yes #SNSDLove #SNSD #GirlsGeneration #NowPlaying,,,,,[],https://twitter.com/SNSD_bot/status/1436835609352425473
rachel | fairy,@kpxpmx,2021-09-11T23:34:25.000Z,"rachel | fairy
@kpxpmx
·
Sep 11","mEEEEEE mEEEEEEEEEE
윤서⁷
@btsinthemoment
 · Sep 10
ah its cold ~ how does it taste ? 

 at the end i just go  (lick it) 

(its edible paint !)
0:10
66.1K views",🪐 🐰 🐰 😛,,,,['https://pbs.twimg.com/profile_images/1437364291288518660/ssceGM-z_mini.jpg'],https://twitter.com/kpxpmx/status/1436835551018029060
안외돈,@daycosy,2021-09-11T23:34:16.000Z,"안외돈
@daycosy
·
Sep 11","어제 합천 고향에서 벌초를 하고 향토 한우에 친척들과 구워 먹으니 그 맛을 아시는지요
고향 황금 들녘을 감상해보세요",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1436835421711859713/pu/img/aUEErNJwH-kPdI-u.jpg'],https://twitter.com/daycosy/status/1436835513931993091
لُجين.,@Eluxjn,2021-09-11T23:34:15.000Z,"لُجين.
@Eluxjn
·
Sep 11","أراكِ وما عاد يعني لي ذلك أي شيء ..
يدي لا ترتجف ، قلبي لا يخفق بشدة ،
وابتسامتي لا تملأ وجهي .
1",,1,,,[],https://twitter.com/Eluxjn/status/1436835509821755399
히마,@himawari_01630,2021-09-11T23:34:07.000Z,"히마
@himawari_01630
·
Sep 11","히마모닝
GIF
1",🌻,,,1,['https://pbs.twimg.com/tweet_video_thumb/E_CqP25UYAY9W5I.jpg'],https://twitter.com/himawari_01630/status/1436835477961646081
-,@hye0ngs,2021-09-11T23:34:05.000Z,"-
@hye0ngs
·
Sep 11",a,,,,,[],https://twitter.com/hye0ngs/status/1436835469157810176
문화예술의전당,@beckette0566,2021-09-11T23:34:05.000Z,"문화예술의전당
@beckette0566
·
Sep 11","[문화예술의전당] 대통령 아들 문준용, 세금으로 지원금 1500만원 또 받았다, 조선일보, ˝ 아버지가 더 난처할 것˝
≪문화예술의전당≫ 대통령 아들 문준용, 세금으로 지원금 1500만원 또 받았다, 조선일보, ˝ 비결이 뭔가요?˝ 아, 자동!
요즘으악또!   ©문화예술의전당 대통령아들인미디어아트작가문준용(39·사진)씨가지자체예산1500만원을지원받아공공미술관전시에참여하는것으로확
lullu.net",,,,,['https://pbs.twimg.com/card_img/1434568361023709188/1xq5lZE1?format=jpg&name=240x240'],https://twitter.com/beckette0566/status/1436835467173892097
24시문읜환영 카톡boss65,@rkdgusdk1988,2021-09-11T23:34:04.000Z,"24시문읜환영 카톡boss65
@rkdgusdk1988
·
Sep 11","졸업은 있지만 먹튀가 없는 곳을 소개하는 것도 능력이며
토사장들이 양해를 구하고 함부로 먹튀 할 수 없게 
만드는것도 총판의능력 입니다.
boss665 카톡으로 문의주시길 바랍니다^^

#메이저놀이터
#검증사이트
#먹튀검증사이트
#메이저토토
46",,,,,[],https://twitter.com/rkdgusdk1988/status/1436835466506997764
이과 봇,@scien_nature,2021-09-11T23:34:03.000Z,"이과 봇
@scien_nature
·
Sep 11",[수학] 유리함수의 표준형입니다.,,,,,['https://pbs.twimg.com/media/B8H_GHBCQAEHVAk?format=png&name=small'],https://twitter.com/scien_nature/status/1436835462149144582
디앤씨북스,@dncbooks,2021-09-11T23:33:21.000Z,"디앤씨북스
@dncbooks
·
Sep 11","이달리 작가님의 <남편이 빙의한 주인공이다> 카카오페이지 본편 완결 기념 선물함 이벤트 중입니다

지금 바로 카카오페이지 접속하셔서 대여권 받으시고 작품을 만나 보세요!

독자님들의 많은 사랑 부탁드립니다

https://link-page.kakao.com/goto_view?series_id=56725170…
2
13",😘 ❤,,2,13,['https://pbs.twimg.com/media/E_CqE4TVcAYDT56?format=jpg&name=small'],https://twitter.com/dncbooks/status/1436835286185508869
ㅂㅂㅂ,@bbb_ldh,2021-09-11T23:33:21.000Z,"ㅂㅂㅂ
@bbb_ldh
·
Sep 11","애들 7주년의 기운을 받아! 츌근!
럭키세븐 행운이 오겠근영..
1
2",🐬 🐳 😌,1,,2,[],https://twitter.com/bbb_ldh/status/1436835283123642372
ENT doctor Lee,@yonseidana,2021-09-11T23:33:18.000Z,"ENT doctor Lee
@yonseidana
·
Sep 11",#CD147,,,,,[],https://twitter.com/yonseidana/status/1436835272444973059
鄭秀妍,@Jessica0418_bot,2021-09-11T23:33:16.000Z,"鄭秀妍
@Jessica0418_bot
·
Sep 11",どう？この金髪のウィッグ、似合うかな？,,,,,[],https://twitter.com/Jessica0418_bot/status/1436835263599333376
,@bulangerimiss,2021-09-11T23:33:13.000Z,"@bulangerimiss
·
Sep 11","mungkin ingin bertemu masih ada, ingin memeluk masih ada. sayang kini tak bisaa lagi hehe
1",☁ 🥲,,,1,[],https://twitter.com/bulangerimiss/status/1436835248931684353
Acoustic Kim,@deepsk252035,2021-09-11T23:33:02.000Z,"Acoustic Kim
@deepsk252035
·
Sep 11","윤미래(Yoonmirae)-꽃(Rose)(Prod.로코베리)/영화 김복동 OST https://youtu.be/cAWHEBMxUgs 출처 
@YouTube
 #goodmorning
윤미래(Yoonmirae)-꽃(Rose)(Prod.로코베리)/영화 김복동 OST
발매일 2019. 08. 01앨범 영화 김복동 OST장르 발라드, 영화음악작사 로코작곡 코난(로코베리)편곡 로코베리(가사)빈들에 마른 풀 같다 해도꽃으로 다시 피어날 거예요누군가 꽃이 진다고 말해도난 다시 씨앗이 될 테니까요그땐 행복 할래요고단했던 날들이젠 잠시 쉬어요또다시 내게...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1436200734513512449/Um8H15b7?format=jpg&name=240x240'],https://twitter.com/deepsk252035/status/1436835206481145856
Roddy Russell Jr.,@rrusselljr93,2021-09-11T23:33:02.000Z,"Roddy Russell Jr.
@rrusselljr93
·
Sep 11",21': 1-1. Reset and go again. #NEvNYC,,,,,[],https://twitter.com/rrusselljr93/status/1436835205231218689
사륵◡̈,@elly_alice_love,2021-09-11T23:32:58.000Z,"사륵◡̈
@elly_alice_love
·
Sep 11",보증서를 가지고 있을리가 있냐.... 미치겠군,,,,,[],https://twitter.com/elly_alice_love/status/1436835186465931266
Panggil jim aja,@ririsfitriyanii,2021-09-11T23:32:49.000Z,"Panggil jim aja
@ririsfitriyanii
·
Sep 11","Happy Birthday uri leader. Terima kasih ya dulu udah milih BTS bukan solo. Kalo gada kamu, gada BTS. Kim Namjoon best leader
방탄소년단
@BTS_twt
 · Sep 11
#NJHBD_BICYCLE
스물여덟번째 생일도 여러분과 함께할 수 있어 행복합니다. 곳곳의 과분한 생일축하 너무너무 고맙습니다 ! 더 충분한 제가 될게요 ",💜 💜 🥰,,,,"['https://pbs.twimg.com/profile_images/1437401193332969472/A1F8waJg_mini.jpg', 'https://pbs.twimg.com/media/E_A48ffVcAUU324?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_A4-SVUcAMSsbc?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_A4-9VVgAEDwEP?format=jpg&name=360x360']",https://twitter.com/ririsfitriyanii/status/1436835149019115520
김재현,@97rpc7UrcpJJwxM,2021-09-11T23:32:44.000Z,"김재현
@97rpc7UrcpJJwxM
·
Sep 11","이재명의 한전 민영화에 입꾹하는 언론 쓰레기들 

우린 3차 선거인단 영업뿐!
1
2",,,1,2,[],https://twitter.com/97rpc7UrcpJJwxM/status/1436835128454443009
Yun ☽,@22blue_Moon,2021-09-11T23:32:31.000Z,"Yun ☽
@22blue_Moon
·
Sep 11","I thought it was a mouse 
Have you ever seen rabbits doing work
@rabbitdoingwork
 · Sep 11
Baby bunny ",😭 🐰 😍,,,,"['https://pbs.twimg.com/profile_images/1431424619999862790/_E-mothg_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1436805669626253313/pu/img/ij-P2pJH3rXWeWGX.jpg']",https://twitter.com/22blue_Moon/status/1436835073844731905
ryu shit,@kongsbabeiluvit,2021-09-11T23:32:28.000Z,"ryu shit
@kongsbabeiluvit
·
Sep 11",그러고 빠빠이함. 근데 대화의 결이 잘 통했고 도움 많이 받았고 잘 사십쇼,,,,,[],https://twitter.com/kongsbabeiluvit/status/1436835060859113474
JunGi Shin(신준기),@jungishin,2021-09-11T23:32:22.000Z,"JunGi Shin(신준기)
@jungishin
·
Sep 11","12 그러므로 무엇이든지 남에게 대접을 받고자 하는대로 너희도 남을 대접하라 이것이 율법이요 선지자니라
마태복음 7:12 KRV
마태복음 7:12 그러므로 무엇이든지 남에게 대접을 받고자 하는대로 너희도 남을 대접하라 이것이 율법이요 선지자니라 | 개역한글 (KRV) | Download The Bible...
그러므로 무엇이든지 남에게 대접을 받고자 하는대로 너희도 남을 대접하라 이것이 율법이요 선지자니라
bible.com",,,,,['https://pbs.twimg.com/card_img/1436706995189399553/D60HV8LS?format=jpg&name=small'],https://twitter.com/jungishin/status/1436835035097698304
euneᵇᵘᵗᵗᵉʳᴾᵀᴰ,@eune1987,2021-09-11T23:32:12.000Z,"euneᵇᵘᵗᵗᵉʳᴾᵀᴰ
@eune1987
·
Sep 11","#NJHBD_BICYCLE 
#남준아_28번째_생일축하해 
#남준아_나의계절은언제나너였어 
#HAPPYRMDAY 
#남준생일ᄎᄏ
#남준아_사랑해_보다_더_사랑해 
#남준아_넌_나의him 
#남준국_건국_언제쯤
#RM28thAnniversary
#BTSRM #RM #RMiracleDay
@BTS_twt
  @idolchief
남준아 으네누나야  생일추카한다
십년더하자
6
13",💜 🧈 🏖,,6,13,"['https://pbs.twimg.com/media/E_CpxuuVEAEg88k?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_CpzGiUcAYjNik?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_CpytJUUAA7gT_?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_Cpzo4VIAE5UEv?format=jpg&name=360x360']",https://twitter.com/eune1987/status/1436834996317159431
변녀 14세 지원잉,@qvtgZHt6Tm6XkgW,2021-09-11T23:32:06.000Z,"변녀 14세 지원잉
@qvtgZHt6Tm6XkgW
·
Sep 11","흥분시켜줄사람?!
5
1",,5,,1,[],https://twitter.com/qvtgZHt6Tm6XkgW/status/1436834968408236033
no parole,@fripp66,2021-09-11T23:32:01.000Z,"no parole
@fripp66
·
Sep 11","치료제 나올 때까진 마스크 불가피
크또또
@ktotoreborn
 · Sep 11
80% 이상 백신 접종 완료한 싱가포르에서 방역 어느 정도 완화하자마자 확진자 엄청난 증가중
Show this thread",,,,,"['https://pbs.twimg.com/profile_images/1152588031011934209/5R7_Grvk_mini.jpg', 'https://pbs.twimg.com/media/E_Axjl7UYAMeRwv?format=jpg&name=small']",https://twitter.com/fripp66/status/1436834947994566659
YAHWEH Christian Radio,@YAHWEH_RADIO,2021-09-11T23:32:01.000Z,"YAHWEH Christian Radio
@YAHWEH_RADIO
·
Sep 11","Janet Paschal, Russ Taff, Gene McDonald, Joy Gardner, Reggie Smith, Stephen Hill & Dean Hopper - I Shall Wear a Crown (feat. Stephen Hill, Joy Gardner, Dean Hopper, Reggie Smith, Russ Taff & Gene McDonald) [Live]",,,,,[],https://twitter.com/YAHWEH_RADIO/status/1436834947868864513
ryu shit,@kongsbabeiluvit,2021-09-11T23:31:56.000Z,"ryu shit
@kongsbabeiluvit
·
Sep 11",안그래도 점심먹다 말고 땡땡님이라 해야하는데 실수로 “땡땡이가…” 이랬다. ㅋㅋㅋㅋ그분이 “설렛서여” 라는 드립으로 무마됨,,,,,[],https://twitter.com/kongsbabeiluvit/status/1436834929216688138
부크온,@bookon2019,2021-09-11T23:31:56.000Z,"부크온
@bookon2019
·
Sep 11","최적화된 포트폴리오를 구축할 수 있다는 가정은 시장의 안정성과 합리성이 유지될 때에만 가능하다. 패시브 투자전략의 정의는 기술과 리스크 관리전략의 진보에 따라 계속 달라질 수 있다. '금융시장으로 간 진화론'
금융시장으로 간 진화론 - YES24
세계적 석학인 앤드류 로 MIT 경영대 교수가 제시하는 새로운 투자 패러다임은 금융시장이 안정과 위기, 수익과 손실, 혁신과 규제를 오가면서 ‘생각의 속도’로 진화하고 이것이 어떻게 시장 참가자들의 행동을 결정하는지 보여준다. 경제학과 투자의 근본적인 질문들에...
yes24.com",,,,,['https://pbs.twimg.com/card_img/1438060590497296384/qecfDL7I?format=jpg&name=240x240'],https://twitter.com/bookon2019/status/1436834926884577280
sia,@beonggi,2021-09-11T23:31:53.000Z,"sia
@beonggi
·
Sep 11",It is 23:29 UTC now,,,,,[],https://twitter.com/beonggi/status/1436834916038152192
sia,@beonggi,2021-09-11T23:31:53.000Z,"sia
@beonggi
·
Sep 11",It is 23:31 UTC now,,,,,[],https://twitter.com/beonggi/status/1436834915581005824
sia,@beonggi,2021-09-11T23:31:53.000Z,"sia
@beonggi
·
Sep 11",It is 23:30 UTC now,,,,,[],https://twitter.com/beonggi/status/1436834914804981763
sia,@beonggi,2021-09-11T23:31:53.000Z,"sia
@beonggi
·
Sep 11",It is 23:27 UTC now,,,,,[],https://twitter.com/beonggi/status/1436834914775678980
sia,@beonggi,2021-09-11T23:31:53.000Z,"sia
@beonggi
·
Sep 11",It is 23:28 UTC now,,,,,[],https://twitter.com/beonggi/status/1436834914742124547
Young-geun Kim,@decided444,2021-09-11T23:31:48.000Z,"Young-geun Kim
@decided444
·
Sep 11","g

pkgu7",,,,,[],https://twitter.com/decided444/status/1436834892105482240
인사이트,@insight_co_kr,2021-09-11T23:31:43.000Z,"인사이트
@insight_co_kr
·
Sep 11","'국정원 요원' 역 맡자마자 '10kg' 늘리고 벌크업한 남궁민 충격 근황

#남궁민 #근황 #벌크업 #피지컬 #운동 #국정원 #검은태양 #스틸컷
‘국정원 요원’ 역 맡자마자 ‘10kg’ 늘리고 벌크업한 남궁민 충격 근황 (사진)
배우 남궁민이 몰라보게 달라진 모습으로 나타나 팬들의 시선을 강탈했다.
insight.co.kr
1
4",,,1,4,['https://pbs.twimg.com/card_img/1436834868399280137/YshYulsV?format=jpg&name=small'],https://twitter.com/insight_co_kr/status/1436834871549120514
æ-웅냉,@Dickeybird1940,2021-09-11T23:31:42.000Z,"æ-웅냉
@Dickeybird1940
·
Sep 11","판타지 추천해주는 작품들만 보다가 순위권대로 보면 으악함... 이게... 이게 재밌단 말야? 주인공이(높은 확률로 작가도) 디씨충이잖아... 독자도 디씨충이라서 글켔지...
1
1",,1,,1,[],https://twitter.com/Dickeybird1940/status/1436834866960613376
Fowl Soup Spirit,@chickensoupbot,2021-09-11T23:31:34.000Z,"Fowl Soup Spirit
@chickensoupbot
·
Sep 11",Chicken Soup for the Bionic Elbow Soul,,,,,[],https://twitter.com/chickensoupbot/status/1436834834744233993
신민아,@illussomina,2021-09-11T23:31:33.000Z,"신민아
@illussomina
·
Sep 11","When I talk with , 
@staycejaei
 @jungwheeina
 @kiimtaeri
 @shekyeong
 @Itzyjuliia
 @KIMSS0EUN
1
4
4",,1,4,4,"['https://pbs.twimg.com/media/E-ifXvqVIAAWdwz?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E-ifX5aVEAATjbN?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E-ifXzkVQAc1izU?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E-ifX_JVUAE4Rd8?format=jpg&name=360x360']",https://twitter.com/illussomina/status/1436834829539033091
하태성,@GC_Taesung,2021-09-11T23:31:26.000Z,"하태성
@GC_Taesung
·
Sep 11",네. 주말이군요. 그렇지만 너무 오래 주무시는것도 좋지 않습니다. 슬슬 일어나십시오.,,,,,[],https://twitter.com/GC_Taesung/status/1436834802561216520
섭코ㅎㅂㅎ,@910226CSUB,2021-09-11T23:31:25.000Z,"섭코ㅎㅂㅎ
@910226CSUB
·
Sep 11","쫀득쫀득....

#창섭 #이창섭 #changsub #チャンソプ
#BTOB #비투비
2",💙 🍑 😌 🧡,,,2,"['https://pbs.twimg.com/media/E_CpoBkUYAEcK0O?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_CpoBmUYAINnQQ?format=jpg&name=360x360']",https://twitter.com/910226CSUB/status/1436834798572478464
エビライハンがビンビン,@nohharu0518,2021-09-11T23:31:02.000Z,"エビライハンがビンビン
@nohharu0518
·
Sep 11","ちゅうか、そうなのよ。あれだけ○×チン打たれるの遅れてると思うてたうちの日本の広島/大阪の家族、皆打たれて

フルチン

で、韓国の家族まだ

ワンチン

もされてないちゅう。

韓国のわしらも

フルチン

になりたいぞ！！
*話はワクチン接種の件で、○ンチンの話ではありません
むじ毛ちゃん
@nijiniziy
 · Sep 11
久々に母に電話したらもう日本の家族全員ワクチン打ってた
両親は1回目済、兄と兄嫁はフルチン。私もはよフルチンなりたい。
1
8",😂,1,,8,['https://pbs.twimg.com/profile_images/1437643749677436928/CkGdGbdo_mini.jpg'],https://twitter.com/nohharu0518/status/1436834702447370240
